endTime,artistName,trackName,msPlayed
2021-08-04 18:59,Pop Smoke,Tell The Vision (feat. Kanye West & Pusha T),215000
2021-08-04 18:59,DaBaby,Red Light Green Light,13830
2021-08-04 19:01,Kid Cudi,"Solo Dolo, Pt. III",131935
2021-08-04 20:51,Kid Cudi,"Solo Dolo, Pt. III",2205
2021-08-04 20:55,Playboi Carti,Choppa Won't Miss (feat. Young Thug),9195
2021-08-04 20:55,Juice WRLD,ON GOD (feat. Young Thug),2856
2021-08-04 20:55,Quavo,SHINE,39588
2021-08-04 20:55,Trippie Redd,Topanga,215364
2021-08-04 20:57,Drake,Laugh Now Cry Later (feat. Lil Durk),94923
2021-08-04 20:57,916frosty,FRIDAY,2113
2021-08-04 21:00,iann dior,molly,175568
2021-08-04 21:03,Metro Boomin,Space Cadet (feat. Gunna),203266
2021-08-04 21:06,Internet Money,Blastoff (feat. Juice Wrld & Trippie Redd),174729
2021-08-04 21:06,Asher Roth,I Love College,1764
2021-08-04 21:06,Lil Uzi Vert,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",5099
2021-08-04 21:10,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),214592
2021-08-04 21:12,Nicki Minaj,Seeing Green (with Drake & Lil Wayne),165608
2021-08-04 22:47,Migos,Vaccine,4079
2021-08-04 22:47,Nicki Minaj,Seeing Green (with Drake & Lil Wayne),174154
2021-08-04 22:49,Future,Fine China,141586
2021-08-04 22:53,Lil Uzi Vert,XO Tour Llif3,5695
2021-08-04 22:53,Migos,Straightenin,255532
2021-08-04 22:56,21 Savage,Brand New Draco,202420
2021-08-04 22:58,Lil Uzi Vert,Top,109234
2021-08-05 00:52,Juice WRLD,All Girls Are The Same,165819
2021-08-05 00:56,Juice WRLD,Rich And Blind,228720
2021-08-05 00:58,Playboi Carti,Shoota (feat. Lil Uzi Vert),153800
2021-08-05 01:02,Lil Uzi Vert,Sanguine Paradise,243976
2021-08-05 01:06,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),3886
2021-08-05 01:06,Future,Hard Work Pays Off,224506
2021-08-05 01:18,Juice WRLD,I'm Still,192859
2021-08-05 01:21,Juice WRLD,Life's A Mess (feat. Halsey),194442
2021-08-05 14:00,Migos,How We Coming,341
2021-08-05 14:05,Migos,New Money,293450
2021-08-05 14:06,Pop Smoke,Shake The Room (feat. Quavo),101039
2021-08-05 14:06,Young Thug,Best Friend,831
2021-08-05 14:10,Migos,Modern Day,241790
2021-08-05 14:13,Gunna,SKYBOX,152934
2021-08-05 14:31,Gunna,SKYBOX,640
2021-08-05 14:35,Future,Extra Luv (feat. YG),246173
2021-08-05 14:39,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),214592
2021-08-05 14:41,Future,Stripes Like Burberry,146775
2021-08-05 14:41,Future,Astronauts,3456
2021-08-05 14:42,Rich The Kid,Prada,66688
2021-08-05 15:05,Rich The Kid,Prada,2901
2021-08-05 15:05,Kodak Black,Rip Stick (feat. Pooh Shiesty & Sykobob),1237
2021-08-05 15:05,A$AP Ferg,"New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)",11285
2021-08-05 15:05,Migos,Racks 2 Skinny,1557
2021-08-05 15:09,Lil Baby,Life Goes On,247054
2021-08-05 15:15,Future,Rent Money,265366
2021-08-05 15:17,Logic,Ballin,157050
2021-08-05 15:17,Meek Mill,Offended (feat. Young Thug & 21 Savage),234
2021-08-05 15:21,Migos,Handle My Business,1369
2021-08-05 15:21,Future,Ridin Strikers,212857
2021-08-05 15:21,Lil Yachty,One Night,1462
2021-08-05 15:23,Lil Uzi Vert,Futsal Shuffle 2020,6583
2021-08-05 15:23,iann dior,Paradise,120705
2021-08-05 15:23,Future,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",2229
2021-08-05 15:25,JACKBOYS,OUT WEST (feat. Young Thug),147725
2021-08-05 15:29,Pop Smoke,Make It Rain,204000
2021-08-05 15:32,Drake,Wants and Needs (feat. Lil Baby),192956
2021-08-05 15:34,Smokepurpp,Tide Pen (feat. Jack Harlow),144874
2021-08-05 15:44,Future,Stripes Like Burberry,178345
2021-08-05 15:47,Juice WRLD,All Girls Are The Same,165819
2021-08-05 15:49,Playboi Carti,Shoota (feat. Lil Uzi Vert),153800
2021-08-05 15:52,Future,Fine China,141586
2021-08-05 15:54,Lil Uzi Vert,Dark Queen,173419
2021-08-05 15:56,Calboy,Envy Me,120133
2021-08-05 15:59,Juice WRLD,Stay High,157407
2021-08-05 16:02,Juice WRLD,Empty,177514
2021-08-05 16:05,21 Savage,Many Men,201856
2021-08-05 16:09,Pop Smoke,Tell The Vision (feat. Kanye West & Pusha T),215000
2021-08-05 16:12,Migos,Racks 2 Skinny,178024
2021-08-05 16:15,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),234223
2021-08-05 16:15,A$AP Ferg,Jet Lag,511
2021-08-05 16:15,Meek Mill,Wins & Losses,1322
2021-08-05 16:15,A$AP Ferg,Plain Jane,554
2021-08-05 16:19,Baskem,Gave 'em Hope,210677
2021-08-05 16:22,Quality Control,Bless Em (Takeoff feat. Travis Scott),180446
2021-08-05 16:23,Lil Uzi Vert,Futsal Shuffle 2020,42827
2021-08-05 16:27,Future,March Madness,244510
2021-08-05 16:30,A$AP Ferg,Nasty (Who Dat) (feat. Migos),198534
2021-08-05 16:34,Desiigner,Outlet,268813
2021-08-05 16:35,NF,Grindin',65666
2021-08-05 16:35,Quality Control,Bless Em (Takeoff feat. Travis Scott),1728
2021-08-05 16:35,Future,March Madness,810
2021-08-05 16:37,Future,100 Shooters (feat. Meek Mill),102314
2021-08-05 16:40,NLE Choppa,CAPO,192200
2021-08-05 16:45,Big Sean,Sacrifices,287320
2021-08-05 16:48,A$AP Ferg,Plain Jane,173600
2021-08-05 16:51,Quality Control,Bless Em (Takeoff feat. Travis Scott),180446
2021-08-05 16:55,Lil Uzi Vert,Pretty Mami,264124
2021-08-05 16:59,Young Thug,Best Friend,213000
2021-08-05 17:00,Tee Grizzley,2 Vaults (feat. Lil Yachty),104528
2021-08-05 17:02,Mike WiLL Made-It,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",131674
2021-08-05 17:16,Lil Pump,Next (feat. Rich the Kid),2709
2021-08-05 17:16,Pop Smoke,Woo Baby (feat. Chris Brown),2111
2021-08-05 17:16,Tee Grizzley,2 Vaults (feat. Lil Yachty),40885
2021-08-05 17:19,Lil Uzi Vert,Two®,185276
2021-08-05 17:23,Travis Scott,NO BYSTANDERS,218283
2021-08-05 17:25,DJ Khaled,GREECE (feat. Drake),1578
2021-08-05 17:25,Juice WRLD,Life's A Mess II (with Clever & Post Malone),9465
2021-08-05 17:25,Pop Smoke,Invincible,127546
2021-08-05 17:28,Lil Uzi Vert,Seven Million (feat. Future),182491
2021-08-05 17:32,Lil Baby,Life Goes On,247054
2021-08-05 17:35,Future,Million Dollar Play,166636
2021-08-05 17:38,Gucci Mane,Both (feat. Drake),190311
2021-08-05 17:40,Quavo,SHINE,163823
2021-08-05 17:44,Lil Uzi Vert,Erase Your Social,199993
2021-08-05 17:47,Gunna,SKYBOX,178093
2021-08-05 17:47,Juice WRLD,Robbery,46277
2021-08-05 17:51,21 Savage,Glock In My Lap,193591
2021-08-05 17:51,Skrillex,Too Bizarre (with Swae Lee & Siiickbrain),1834
2021-08-05 17:51,YoungBoy Never Broke Again,Kacey Talk,4876
2021-08-05 17:51,Lil Uzi Vert,Lullaby,2182
2021-08-05 17:51,Juice WRLD,All Girls Are The Same,10346
2021-08-05 17:51,Juice WRLD,Empty,1857
2021-08-05 17:51,Quavo,BIGGEST ALLEY OOP,30000
2021-08-05 17:51,Tory Lanez,Broke In A Minute,2809
2021-08-05 17:52,A Boogie Wit da Hoodie,King Of My City,9311
2021-08-05 17:55,916frosty,FRIDAY,191425
2021-08-05 17:56,Future,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",3459
2021-08-05 17:56,Lil Uzi Vert,Bust Me,2577
2021-08-05 17:56,Kodak Black,Take One,90348
2021-08-05 17:59,Pop Smoke,West Coast Shit (feat. Tyga & Quavo),173871
2021-08-05 17:59,Lil Uzi Vert,Prices,1486
2021-08-05 17:59,Gucci Mane,Both (feat. Drake),1625
2021-08-05 17:59,Lil Uzi Vert,Sauce It Up,1369
2021-08-05 17:59,A Boogie Wit da Hoodie,24 Hours (feat. Lil Durk),2043
2021-08-05 17:59,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),1578
2021-08-05 18:00,French Montana,Lockjaw (feat. Kodak Black),2763
2021-08-05 18:00,Migos,Light It Up (feat. Pop Smoke),9311
2021-08-05 18:04,Lil Uzi Vert,Sanguine Paradise,243976
2021-08-05 18:05,Young Thug,Webbie (feat. Duke),62780
2021-08-05 19:28,Trippie Redd,Topanga,215364
2021-08-05 19:32,Pop Smoke,Element,135746
2021-08-05 19:33,Drake,Childs Play,64366
2021-08-05 19:56,Drake,Childs Play,2229
2021-08-05 19:58,Hotboii,Nobody Special (with Future),169499
2021-08-05 20:01,Lil Uzi Vert,Do What I Want,175203
2021-08-05 20:01,Lil Uzi Vert,P2,5355
2021-08-05 20:04,Polo G,GANG GANG (with Lil Wayne),2484
2021-08-05 20:04,Future,Shorty,1927
2021-08-05 20:04,Future,Accepting My Flaws,1741
2021-08-05 20:04,Juice WRLD,Empty,603
2021-08-05 20:04,Lil Wayne,Let It Fly (feat. Travis Scott),4318
2021-08-05 20:04,Juice WRLD,Stay High,139389
2021-08-05 20:06,Future,Shorty,121000
2021-08-05 20:06,Juice WRLD,Empty,12349
2021-08-05 20:06,A Boogie Wit da Hoodie,Thug Love,1787
2021-08-05 20:06,Travis Scott,Oh My Dis Side (feat. Quavo),1416
2021-08-05 20:09,Trippie Redd,Death (feat. DaBaby),1648
2021-08-05 20:09,Lil Uzi Vert,XO Tour Llif3,1509
2021-08-05 20:09,Future,Bought A Bad Bitch,173406
2021-08-05 20:09,Lil Uzi Vert,Myron,2298
2021-08-05 20:11,2 Chainz,Good Drank,2699
2021-08-05 20:12,Lil Tjay,Headshot (feat. Polo G & Fivio Foreign),143376
2021-08-05 20:47,2 Chainz,Good Drank,187152
2021-08-05 20:50,Playboi Carti,Choppa Won't Miss (feat. Young Thug),189287
2021-08-05 22:21,Playboi Carti,Choppa Won't Miss (feat. Young Thug),28697
2021-08-05 22:25,Migos,Modern Day,241790
2021-08-05 22:28,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186283
2021-08-05 22:29,DJ Khaled,WE GOING CRAZY (feat. H.E.R. & Migos),26011
2021-08-05 22:32,Lil Yachty,One Night,4643
2021-08-05 22:32,Juice WRLD,All Girls Are The Same,0
2021-08-05 22:32,French Montana,Hot Boy Bling (feat. Jack Harlow & Lil Durk),176389
2021-08-05 22:35,SAINt JHN,Trap (feat. Lil Baby),184699
2021-08-05 22:35,Lil Uzi Vert,Sauce It Up,39161
2021-08-05 23:39,Trippie Redd,Death (feat. DaBaby),1386
2021-08-05 23:39,Tee Grizzley,Lions & Eagles (feat. Meek Mill),1173
2021-08-05 23:42,Migos,How We Coming,147498
2021-08-06 00:57,Pap Chanel,Gucci Bucket Hat,3456
2021-08-06 01:00,Pap Chanel,Gucci Bucket Hat,198905
2021-08-06 01:00,Migos,Light It Up (feat. Pop Smoke),3560
2021-08-06 01:01,Migos,Light It Up (feat. Pop Smoke),3950
2021-08-06 01:06,Future,Low Life (feat. The Weeknd),313546
2021-08-06 01:06,Juice WRLD,734,13151
2021-08-06 01:09,Young Thug,Digits,176386
2021-08-06 01:12,Kid Cudi,Tequila Shots,193293
2021-08-06 01:15,916frosty,FRIDAY,204625
2021-08-06 14:09,Future,Low Life (feat. The Weeknd),313546
2021-08-06 14:09,Kid Cudi,Tequila Shots,19973
2021-08-06 14:12,Future,Used to This (feat. Drake),180520
2021-08-06 14:13,Future,100it Racks,45905
2021-08-06 14:17,Drake,Jumpman,181056
2021-08-06 14:57,iann dior,Paradise,120705
2021-08-06 15:00,Migos,Racks 2 Skinny,178024
2021-08-06 15:03,Future,Off Dat,184736
2021-08-06 15:04,Tee Grizzley,I Spy,89813
2021-08-06 15:06,Tee Grizzley,I Spy,96632
2021-08-06 15:09,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186283
2021-08-06 15:12,iann dior,molly,175568
2021-08-06 15:15,Pop Smoke,Genius (feat. Lil Tjay & Swae Lee),208111
2021-08-06 15:15,916frosty,FRIDAY,25510
2021-08-06 15:16,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),3668
2021-08-06 15:16,Young Thug,Webbie (feat. Duke),1764
2021-08-06 15:17,Tee Grizzley,Lions & Eagles (feat. Meek Mill),1671
2021-08-06 15:17,Future,Million Dollar Play,64830
2021-08-06 15:17,Future,Heart In Pieces,7407
2021-08-06 15:20,The Kid LAROI,WRONG (feat. Lil Mosey),183567
2021-08-06 15:23,Pop Smoke,Bout A Million (feat. 42 Dugg & 21 Savage),4543
2021-08-06 15:23,Future,Trapped In The Sun,201979
2021-08-06 15:25,Lil Uzi Vert,Pretty Mami,26027
2021-08-06 15:25,Lil Uzi Vert,Yessirskiii,789
2021-08-06 15:29,24kGoldn,Company (feat. Future),213080
2021-08-06 15:32,Future,Hard To Choose One,193656
2021-08-06 15:34,Young Thug,Wyclef Jean,127908
2021-08-06 15:39,Future,Low Life (feat. The Weeknd),313546
2021-08-06 15:42,Meek Mill,Wins & Losses,189056
2021-08-06 15:45,Playboi Carti,Shoota (feat. Lil Uzi Vert),153800
2021-08-06 15:47,Trippie Redd,Topanga,746
2021-08-06 15:47,Gucci Mane,Ice (feat. Gunna & Lil Baby),6869
2021-08-06 15:47,Future,Stick to the Models,1130
2021-08-06 15:47,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),149233
2021-08-06 15:51,Baskem,Gave 'em Hope,210677
2021-08-06 15:53,21 Savage,Rap Saved Me (feat. Quavo),167642
2021-08-06 15:58,Desiigner,Outlet,268813
2021-08-06 16:01,Lil Uzi Vert,444+222,175895
2021-08-06 16:05,A$AP Ferg,"New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)",251194
2021-08-06 16:10,Drake,Worst Behavior,226922
2021-08-06 16:10,Quality Control,Bless Em (Takeoff feat. Travis Scott),1002
2021-08-06 16:15,Metro Boomin,No Complaints (feat. Offset & Drake) (Bonus),201536
2021-08-06 16:15,Tory Lanez,Shooters,1983
2021-08-06 16:18,Dave East,Phone Jumpin,3861
2021-08-06 16:18,Meek Mill,Millidelphia (feat. Swizz Beatz),179306
2021-08-06 16:21,Meek Mill,R.I.C.O. (feat. Drake),938
2021-08-06 16:21,Migos,Deadz (feat. 2 Chainz),10850
2021-08-06 16:21,A$AP Ferg,Trap And A Dream (feat. Meek Mill),171437
2021-08-06 16:21,21 Savage,Ghostface Killers (feat. Travis Scott),1685
2021-08-06 16:21,A$AP Ferg,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",4224
2021-08-06 16:26,Meek Mill,Outro (feat. Lil Snupe & French Montana),270250
2021-08-06 16:27,Tee Grizzley,Beef (feat. Meek Mill),110080
2021-08-06 16:27,Ace Hood,Came Wit the Posse,5120
2021-08-06 16:28,A Boogie Wit da Hoodie,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),4757
2021-08-06 16:31,ScHoolboy Q,X (with 2 Chainz & Saudi),981
2021-08-06 16:31,Baskem,Pray for 'em,5951
2021-08-06 16:31,Kodak Black,Codeine Dreaming (feat. Lil Wayne),1920
2021-08-06 16:31,Jay Rock,WIN,179968
2021-08-06 16:31,Meek Mill,1 AM,5888
2021-08-06 16:31,Migos,Cocoon,469
2021-08-06 16:31,Meek Mill,Glow Up,7168
2021-08-06 16:35,Meek Mill,Glow Up,210346
2021-08-06 16:39,Kanye West,Champions,271035
2021-08-06 16:44,Future,Low Life (feat. The Weeknd),296266
2021-08-06 16:47,Meek Mill,1 AM,163954
2021-08-06 16:50,Baskem,Pray for 'em,217861
2021-08-06 16:54,Meek Mill,Millidelphia (feat. Swizz Beatz),215838
2021-08-06 16:57,Jay Rock,WIN,215226
2021-08-06 16:58,Tee Grizzley,First Day Out (feat. Meek Mill) - Remix,15923
2021-08-06 16:58,Gucci Mane,Met Gala (feat. Offset),1648
2021-08-06 16:58,2 Chainz,El Chapo Jr,1393
2021-08-06 16:58,Tee Grizzley,First Day Out,1555
2021-08-06 16:58,Lil Uzi Vert,Canadian Goose,1323
2021-08-06 16:58,Desiigner,Outlet,1393
2021-08-06 16:58,NLE Choppa,CAPO,2739
2021-08-06 16:58,A$AP Rocky,Cocky (feat. London On Da Track),1416
2021-08-06 16:59,Meek Mill,Glow Up,90743
2021-08-06 17:14,Meek Mill,Glow Up,119615
2021-08-06 17:16,NLE Choppa,BLOCC IS HOT,118416
2021-08-06 18:17,Gunna,SKYBOX,1280
2021-08-06 18:17,Travis Scott,HIGHEST IN THE ROOM,1343
2021-08-06 18:17,Ski Mask The Slump God,Unbothered,1237
2021-08-06 18:17,Lil Yachty,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),874
2021-08-06 18:17,Ayo & Teo,Like Us,1237
2021-08-06 18:17,Offset,Came A Long Way,1642
2021-08-06 18:17,Calvin Harris,Rollin (feat. Future & Khalid),426
2021-08-06 18:17,Future,Ain't Livin Right (feat. Gunna),2069
2021-08-06 18:17,Juice WRLD,All Girls Are The Same,1301
2021-08-06 18:21,Future,Ain't Livin Right (feat. Gunna),230533
2021-08-06 18:25,Calvin Harris,Rollin (feat. Future & Khalid),272653
2021-08-06 18:27,Calboy,Envy Me,120133
2021-08-06 18:31,Lil Uzi Vert,Top,236000
2021-08-06 18:34,The Kid LAROI,WRONG (feat. Lil Mosey),145778
2021-08-07 10:42,Migos,New Money,293450
2021-08-07 10:46,Migos,Supastars,293137
2021-08-07 10:49,Gucci Mane,Both (feat. Drake),190311
2021-08-07 10:53,Juice WRLD,Lucid Dreams (feat. Lil Uzi Vert) - Remix,240437
2021-08-07 10:57,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),214592
2021-08-07 11:01,Future,Jet Lag (feat. Young Scooter),271066
2021-08-07 11:04,Internet Money,JETSKI (feat. Lil Mosey & Lil Tecca),165161
2021-08-07 11:07,Pop Smoke,What’s Crackin (feat. Takeoff),150379
2021-08-07 11:17,Migos,New Money,294309
2021-08-07 11:21,Migos,Malibu (feat. Polo G),248651
2021-08-07 11:21,NLE Choppa,Final Warning,13452
2021-08-07 11:25,Lil Tjay,Run It Up (feat. Offset & Moneybagg Yo),222307
2021-08-07 11:30,Calvin Harris,Rollin (feat. Future & Khalid),272653
2021-08-07 11:34,Tee Grizzley,The Smartest Intro,3637
2021-08-07 11:34,21 Savage,Glock In My Lap,1578
2021-08-07 11:34,Migos,Beast,260180
2021-08-07 11:34,Tory Lanez,Stupid Again,1857
2021-08-07 11:34,Future,Patek,1857
2021-08-07 11:34,Juice WRLD,Hide (feat. Seezyn),1578
2021-08-07 11:34,Internet Money,"Lost Me (feat. Lil Mosey, iann dior & Lil Skies)",1509
2021-08-07 11:34,Migos,Racks 2 Skinny,1764
2021-08-07 11:34,Juice WRLD,Used To,1346
2021-08-07 11:34,Pop Smoke,Bout A Million (feat. 42 Dugg & 21 Savage),2530
2021-08-07 11:34,Lil Uzi Vert,Dark Queen,1695
2021-08-07 11:34,iann dior,molly,1718
2021-08-07 11:34,A Boogie Wit da Hoodie,King Of My City,1277
2021-08-07 11:34,Kodak Black,Gnarly (feat. Lil Pump),1648
2021-08-07 11:38,Migos,Straightenin,255532
2021-08-07 11:41,Moneybagg Yo,Dior (feat. Gunna),30248
2021-08-07 11:41,Lil Baby,Pure Cocaine,154023
2021-08-07 11:43,DaBaby,Red Light Green Light,103955
2021-08-07 11:46,A Boogie Wit da Hoodie,Thug Love,548
2021-08-07 11:46,Kanye West,Pt. 2,126905
2021-08-07 11:49,Tee Grizzley,The Smartest Intro,172942
2021-08-07 11:52,Carnage,Learn How to Watch (feat. Mac Miller & MadeinTYO),2204
2021-08-07 11:52,Meek Mill,Wins & Losses,180001
2021-08-07 15:34,Trippie Redd,Topanga,215364
2021-08-07 15:35,A Boogie Wit da Hoodie,King Of My City,60214
2021-08-07 15:37,Lil Baby,Life Goes On,15587
2021-08-07 15:37,iann dior,Paradise,120705
2021-08-07 15:40,Gunna,Drippin',156734
2021-08-07 15:44,Rae Sremmurd,Look Alive,228000
2021-08-07 15:47,Lil Uzi Vert,Ps & Qs,221538
2021-08-07 15:48,Future,Hard Work Pays Off,53912
2021-08-07 15:50,SAINt JHN,N***a Sh*t (Swoosh),131306
2021-08-07 15:54,Pop Smoke,Tell The Vision (feat. Kanye West & Pusha T),215000
2021-08-07 15:54,916frosty,FRIDAY,14476
2021-08-07 15:57,21 Savage,Brand New Draco,184832
2021-08-07 18:24,Future,Rent Money,156164
2021-08-07 18:27,Calboy,Envy Me,2275
2021-08-07 18:27,Lil Uzi Vert,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",1602
2021-08-07 18:27,Lil Yachty,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),9079
2021-08-07 18:27,Young Thug,Wyclef Jean,2182
2021-08-07 18:27,SAINt JHN,N***a Sh*t (Swoosh),187034
2021-08-07 18:27,2 Chainz,Good Drank,1602
2021-08-07 18:27,A Boogie Wit da Hoodie,Thug Love,1346
2021-08-07 18:27,DJ Khaled,POPSTAR (feat. Drake),4481
2021-08-07 18:27,Future,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",2182
2021-08-07 18:27,A Boogie Wit da Hoodie,24 Hours (feat. Lil Durk),2577
2021-08-07 18:27,Future,WRLD On Drugs,2229
2021-08-07 18:27,Pop Smoke,Bout A Million (feat. 42 Dugg & 21 Savage),3181
2021-08-07 18:27,Lil Tjay,Run It Up (feat. Offset & Moneybagg Yo),1439
2021-08-07 18:30,Playboi Carti,Shoota (feat. Lil Uzi Vert),153800
2021-08-07 18:33,The Kid LAROI,TELL ME WHY,195268
2021-08-07 18:35,Aminé,Can’t Decide,160236
2021-08-07 18:37,Tchami,Praise (feat. Gunna),77967
2021-08-07 18:41,Santigold,Run the Road,262644
2021-08-07 18:41,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),5381
2021-08-07 18:41,JACKBOYS,OUT WEST (feat. Young Thug),2205
2021-08-07 18:42,Future,Heart In Pieces,35781
2021-08-07 18:42,Swae Lee,Reality Check,34783
2021-08-07 18:47,Calvin Harris,Rollin (feat. Future & Khalid),272653
2021-08-07 18:49,Travis Scott,sdp interlude,110519
2021-08-07 18:49,21 Savage,RIP Luv,10240
2021-08-07 18:49,Future,Shorty,2043
2021-08-07 18:49,Khalid,Better,3227
2021-08-07 18:52,21 Savage,RIP Luv,214192
2021-08-07 18:54,Future,Shorty,121000
2021-08-07 18:56,Kid Cudi,Up Up & Away,1811
2021-08-07 18:56,Kid Cudi,"Solo Dolo, Pt. III",127668
2021-08-07 19:00,Asher Roth,I Love College,26828
2021-08-07 19:00,Curren$y,The Count (feat. Wiz Khalifa),194594
2021-08-07 19:03,Migos,Supastars,196115
2021-08-07 19:08,21 Savage,Many Men,132353
2021-08-07 19:50,Gucci Mane,Both Eyes Closed (feat. 2 Chainz and Young Dolph),1109
2021-08-07 19:50,Migos,Supastars,1002
2021-08-07 19:50,Juice WRLD,734,1237
2021-08-07 19:50,French Montana,Lockjaw (feat. Kodak Black),11332
2021-08-07 19:50,21 Savage,Many Men,69771
2021-08-07 19:50,Drake,What’s Next,1088
2021-08-07 19:51,NAV,Don't Need Friends (feat. Lil Baby),55488
2021-08-07 20:31,NAV,Don't Need Friends (feat. Lil Baby),129113
2021-08-07 20:35,Lil Uzi Vert,7AM,219712
2021-08-07 20:37,Future,Million Dollar Play,166636
2021-08-07 20:41,Migos,How We Coming,229434
2021-08-07 20:44,Quavo,SHINE,163823
2021-08-07 20:46,Pop Smoke,Got It On Me,164579
2021-08-07 20:49,Migos,Racks 2 Skinny,178024
2021-08-07 20:53,Future,Drankin N Smokin,213520
2021-08-07 20:56,Travis Scott,HIGHEST IN THE ROOM,175720
2021-08-07 20:58,Migos,Narcos,113349
2021-08-07 21:56,Future,Low Life (feat. The Weeknd),313546
2021-08-07 21:58,DJ PRESS PLAY,Xtasy,142379
2021-08-07 22:02,Lil Uzi Vert,That Way,212354
2021-08-07 22:05,Future,Over Your Head,186842
2021-08-07 22:07,Gunna,Drippin',156734
2021-08-07 22:09,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),82664
2021-08-08 03:27,Pitbull,Hotel Room Service,237640
2021-08-08 03:31,Jay Rock,WIN,215226
2021-08-08 03:33,DJ PRESS PLAY,Xtasy,142379
2021-08-08 03:35,Chaos Chaos,Terryfold,150000
2021-08-08 03:38,Danny Elfman,Augustus Gloop,186328
2021-08-08 03:41,Quavo,BIGGEST ALLEY OOP,180960
2021-08-08 03:45,Migos,Birthday,227227
2021-08-08 03:48,Migos,Jane,202003
2021-08-08 03:52,Bobby Shmurda,Hot N*gga,194561
2021-08-08 03:52,Juice WRLD,All Girls Are The Same,10837
2021-08-08 03:55,Kodak Black,Gnarly (feat. Lil Pump),186402
2021-08-08 03:58,Future,Mask Off,204600
2021-08-08 04:01,Soulja Boy,Rick & Morty,152137
2021-08-08 04:05,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),263772
2021-08-08 04:08,Rae Sremmurd,Come Get Her,212946
2021-08-08 04:09,Migos,Supastars,19731
2021-08-08 04:12,Wes Walker,Jordan Belfort,207911
2021-08-08 04:15,StaySolidRocky,Party Girl (Remix),147672
2021-08-08 04:18,YNW Melly,223's (feat. 9lokknine),176640
2021-08-08 04:21,Pop Smoke,West Coast Shit (feat. Tyga & Quavo),192000
2021-08-08 04:24,Future,Off Dat,184736
2021-08-08 04:27,DJ Khaled,WE GOING CRAZY (feat. H.E.R. & Migos),196037
2021-08-08 04:30,Meek Mill,Uptown II (feat. Farruko),174822
2021-08-08 04:32,Chaos Chaos,Terryfold,150000
2021-08-08 04:35,Danny Elfman,Augustus Gloop,190093
2021-08-08 04:39,Migos,Why Not,229359
2021-08-08 04:42,Migos,Avalanche,206271
2021-08-08 04:45,DJ Khaled,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",165366
2021-08-08 04:48,"Tyler, The Creator",SAFARI,177742
2021-08-08 04:51,JAY-Z,Otis,178213
2021-08-08 04:55,Metric,Black Sheep - Brie Larson Vocal Version,223541
2021-08-08 04:57,DaBaby,BOP,159714
2021-08-08 05:00,Lil Uzi Vert,Do What I Want,175203
